obs,time,deployment,conductivity,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,profiler_timestamp,salinity,suspect_timestamp,temperature,density,conductivity_qc_executed,conductivity_qc_results,pressure_qc_executed,pressure_qc_results,salinity_qc_executed,salinity_qc_results,density_qc_executed,density_qc_results,temperature_qc_executed,temperature_qc_results,lat,lon
"('1032',)",3750090950.81,11,3.67490005493,3767111117.51,3767111255.92,3750090950.81,0.0,internal_timestamp,41.6679992676,1541102150.81,33.6150016785,0,9.99660015106,1026.06409239,29,13,29,29,29,29,29,29,29,29,44.637117,-124.302617
"('1033',)",3750090950.87,11,3.67494988441,3767111117.51,3767111255.92,3750090950.87,0.0,internal_timestamp,41.6409988403,1541102150.87,33.6146011353,0,9.99759960175,1026.06348879,29,13,29,29,29,29,29,29,29,29,44.637117,-124.302617
"('1034',)",3750090950.93,11,3.67499995232,3767111117.51,3767111255.92,3750090950.93,0.0,internal_timestamp,41.6090011597,1541102150.93,33.614200592,0,9.9986000061,1026.06286235,29,13,29,29,29,29,29,29,29,29,44.637117,-124.302617
"('1035',)",3750090950.99,11,3.67508006096,3767111117.51,3767111255.92,3750090950.99,0.0,internal_timestamp,41.5849990845,1541102150.99,33.6138000488,0,9.99979972839,1026.06223856,29,13,29,29,29,29,29,29,29,29,44.637117,-124.302617
"('1036',)",3750090951.06,11,3.67518997192,3767111117.51,3767111255.92,3750090951.06,0.0,internal_timestamp,41.5569992065,1541102151.06,33.6134986877,1,10.0013999939,1026.06160644,29,13,29,29,29,29,29,29,29,29,44.637117,-124.302617
"('1037',)",3750090951.27,11,3.67532992363,3767111117.51,3767111255.93,3750090951.27,0.0,internal_timestamp,41.5279998779,1541102151.27,33.6130981445,0,10.0033998489,1026.06082496,29,13,29,29,29,29,29,29,29,29,44.637117,-124.302617
"('1038',)",3750090951.28,11,3.67550992966,3767111117.51,3767111255.93,3750090951.28,0.0,internal_timestamp,41.4980010986,1541102151.28,33.6125984192,0,10.005900383,1026.05987704,29,13,29,29,29,29,29,29,29,29,44.637117,-124.302617
"('1039',)",3750090951.28,11,3.67569994926,3767111117.51,3767111255.93,3750090951.28,0.0,internal_timestamp,41.4710006714,1541102151.28,33.6119003296,0,10.0087995529,1026.05872061,29,13,29,29,29,29,29,29,29,29,44.637117,-124.302617
"('1040',)",3750090951.31,11,3.67590999603,3767111117.51,3767111255.93,3750090951.31,0.0,internal_timestamp,41.4420013428,1541102151.31,33.611000061,0,10.0118999481,1026.05736333,29,13,29,29,29,29,29,29,29,29,44.637117,-124.302617
"('1041',)",3750090951.37,11,3.6761200428,3767111117.51,3767111255.93,3750090951.37,0.0,internal_timestamp,41.4169998169,1541102151.37,33.6100997925,0,10.0152997971,1026.05597355,29,13,29,29,29,29,29,29,29,29,44.637117,-124.302617
"('1042',)",3750090951.43,11,3.67633008957,3767111117.51,3767111255.93,3750090951.43,0.0,internal_timestamp,41.3940010071,1541102151.43,33.6091003418,0,10.018699646,1026.05451536,29,13,29,29,29,29,29,29,29,29,44.637117,-124.302617
"('1043',)",3750090951.49,11,3.67653989792,3767111117.51,3767111255.93,3750090951.49,0.0,internal_timestamp,41.361000061,1541102151.49,33.6081008911,0,10.0221996307,1026.05299479,29,13,29,29,29,29,29,29,29,29,44.637117,-124.302617
"('1044',)",3750090951.56,11,3.67672991753,3767111117.51,3767111255.93,3750090951.56,0.0,internal_timestamp,41.3349990845,1541102151.56,33.6069984436,0,10.0254001617,1026.05147609,29,13,29,29,29,29,29,29,29,29,44.637117,-124.302617
"('1045',)",3750090951.62,11,3.67688989639,3767111117.51,3767111255.93,3750090951.62,0.0,internal_timestamp,41.3069992065,1541102151.62,33.6058998108,0,10.0283002853,1026.05000196,29,13,29,29,29,29,29,29,29,29,44.637117,-124.302617
"('1046',)",3750090951.68,11,3.67702007294,3767111117.51,3767111255.93,3750090951.68,0.0,internal_timestamp,41.28099823,1541102151.68,33.6049995422,0,10.0306997299,1026.0487762,29,13,29,29,29,29,29,29,29,29,44.637117,-124.302617
"('1047',)",3750090951.74,11,3.67713999748,3767111117.51,3767111255.93,3750090951.74,0.0,internal_timestamp,41.2529983521,1541102151.74,33.6041984558,0,10.0327997208,1026.04766931,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('1048',)",3750090951.81,11,3.67723989487,3767111117.51,3767111255.93,3750090951.81,0.0,internal_timestamp,41.2249984741,1541102151.81,33.6036987305,0,10.0346002579,1026.04684811,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('1049',)",3750090951.87,11,3.67734003067,3767111117.51,3767111255.93,3750090951.87,0.0,internal_timestamp,41.1980018616,1541102151.87,33.6031990051,0,10.0361995697,1026.04606545,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('1050',)",3750090951.93,11,3.67742991447,3767111117.51,3767111255.93,3750090951.93,0.0,internal_timestamp,41.1710014343,1541102151.93,33.6026992798,0,10.0376996994,1026.04529952,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('1051',)",3750090951.99,11,3.67750000954,3767111117.51,3767111255.93,3750090951.99,0.0,internal_timestamp,41.1440010071,1541102151.99,33.6022987366,0,10.0389003754,1026.04466157,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('1052',)",3750090952.06,11,3.67756009102,3767111117.51,3767111255.93,3750090952.06,0.0,internal_timestamp,41.1170005798,1541102152.06,33.6020011902,0,10.039899826,1026.04413799,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('1053',)",3750090952.12,11,3.6776099205,3767111117.51,3767111255.93,3750090952.12,0.0,internal_timestamp,41.0909996033,1541102152.12,33.601600647,0,10.0409002304,1026.04353841,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('1054',)",3750090952.18,11,3.6776599884,3767111117.51,3767111255.94,3750090952.18,0.0,internal_timestamp,41.0649986267,1541102152.18,33.601398468,0,10.0417995453,1026.04311068,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('1055',)",3750090952.24,11,3.67770004272,3767111117.51,3767111255.94,3750090952.24,0.0,internal_timestamp,41.0400009155,1541102152.24,33.6011009216,0,10.0424995422,1026.04264678,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('1056',)",3750090952.31,11,3.67774009705,3767111117.51,3767111255.94,3750090952.31,0.0,internal_timestamp,41.0130004883,1541102152.31,33.6007995605,0,10.0431995392,1026.04217083,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('1057',)",3750090952.37,11,3.67775988579,3767111117.51,3767111255.94,3750090952.37,0.0,internal_timestamp,40.9819984436,1541102152.37,33.6006011963,0,10.0437002182,1026.04179077,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('1058',)",3750090952.43,11,3.67776989937,3767111117.51,3767111255.94,3750090952.43,0.0,internal_timestamp,40.9560012817,1541102152.43,33.6003990173,0,10.0439996719,1026.04146447,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('1059',)",3750090952.49,11,3.67777991295,3767111117.51,3767111255.94,3750090952.49,0.0,internal_timestamp,40.9319992065,1541102152.49,33.6002998352,0,10.0443000793,1026.04122741,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('1060',)",3750090952.56,11,3.67778992653,3767111117.51,3767111255.94,3750090952.56,0.0,internal_timestamp,40.9049987793,1541102152.56,33.6002006531,0,10.044500351,1026.04099369,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('1061',)",3750090952.7,11,3.67781996727,3767111117.51,3767111255.94,3750090952.7,0.0,internal_timestamp,40.8779983521,1541102152.7,33.5999984741,1,10.0450000763,1026.04062896,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('1062',)",3750090952.71,11,3.67786002159,3767111117.51,3767111255.94,3750090952.71,0.0,internal_timestamp,40.8549995422,1541102152.71,33.5998001099,0,10.0457000732,1026.0402515,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('1063',)",3750090952.74,11,3.67792010307,3767111117.51,3767111255.94,3750090952.74,0.0,internal_timestamp,40.8260002136,1541102152.74,33.5994987488,0,10.0466995239,1026.03971582,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('1064',)",3750090952.81,11,3.67798995972,3767111117.51,3767111255.94,3750090952.81,0.0,internal_timestamp,40.797000885,1541102152.81,33.5990982056,0,10.0479001999,1026.03906872,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('1065',)",3750090952.87,11,3.67808008194,3767111117.51,3767111255.94,3750090952.87,0.0,internal_timestamp,40.7750015259,1541102152.87,33.5988998413,0,10.0490999222,1026.03861126,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('1066',)",3750090952.93,11,3.67814993858,3767111117.51,3767111255.94,3750090952.93,0.0,internal_timestamp,40.7490005493,1541102152.93,33.5985984802,0,10.0501003265,1026.03808899,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('1067',)",3750090952.99,11,3.67820000648,3767111117.51,3767111255.94,3750090952.99,0.0,internal_timestamp,40.7210006714,1541102152.99,33.5983009338,0,10.0509996414,1026.03757772,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('1068',)",3750090953.06,11,3.67824006081,3767111117.51,3767111255.94,3750090953.06,0.0,internal_timestamp,40.6959991455,1541102153.06,33.5979995728,0,10.05189991,1026.03707691,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('1069',)",3750090953.12,11,3.67828011513,3767111117.51,3767111255.94,3750090953.12,0.0,internal_timestamp,40.6689987183,1541102153.12,33.5975990295,0,10.0528001785,1026.03648964,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('1070',)",3750090953.18,11,3.67833995819,3767111117.51,3767111255.94,3750090953.18,0.0,internal_timestamp,40.6450004578,1541102153.18,33.5973014832,0,10.0537004471,1026.03599635,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('1071',)",3750090953.25,11,3.67840003967,3767111117.51,3767111255.94,3750090953.25,0.0,internal_timestamp,40.6170005798,1541102153.25,33.5970001221,0,10.0546998978,1026.03546513,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('1072',)",3750090953.31,11,3.67845988274,3767111117.51,3767111255.94,3750090953.31,0.0,internal_timestamp,40.591999054,1541102153.31,33.596698761,0,10.0556001663,1026.0349643,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('1073',)",3750090953.37,11,3.67849993706,3767111117.51,3767111255.94,3750090953.37,0.0,internal_timestamp,40.563999176,1541102153.37,33.5964012146,0,10.0565004349,1026.03445283,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('1074',)",3750090953.43,11,3.67851996422,3767111117.51,3767111255.94,3750090953.43,0.0,internal_timestamp,40.5410003662,1541102153.43,33.5960998535,0,10.057100296,1026.03401189,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('1075',)",3750090953.49,11,3.67855000496,3767111117.51,3767111255.94,3750090953.49,0.0,internal_timestamp,40.5149993896,1541102153.49,33.5957984924,0,10.0577001572,1026.03355734,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('1076',)",3750090953.56,11,3.67859005928,3767111117.51,3767111255.94,3750090953.56,0.0,internal_timestamp,40.486000061,1541102153.56,33.5957984924,0,10.0581998825,1026.03334123,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('1077',)",3750090953.62,11,3.67861008644,3767111117.51,3767111255.94,3750090953.62,0.0,internal_timestamp,40.4609985352,1541102153.62,33.5956001282,0,10.0586004257,1026.03300529,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('1078',)",3750090953.68,11,3.67863988876,3767111117.51,3767111255.94,3750090953.68,0.0,internal_timestamp,40.436000824,1541102153.68,33.5956001282,0,10.0590000153,1026.03282427,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('1079',)",3750090953.74,11,3.6786699295,3767111117.51,3767111255.94,3750090953.74,0.0,internal_timestamp,40.4090003967,1541102153.74,33.5956001282,0,10.0593004227,1026.03265096,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('1080',)",3750090953.81,11,3.67868995667,3767111117.51,3767111255.94,3750090953.81,0.0,internal_timestamp,40.3839988708,1541102153.81,33.5956001282,0,10.0594997406,1026.03250382,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('1081',)",3750090953.87,11,3.67870998383,3767111117.51,3767111255.94,3750090953.87,0.0,internal_timestamp,40.3600006104,1541102153.87,33.5956001282,0,10.0597000122,1026.03236107,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('1082',)",3750090953.93,11,3.67873001099,3767111117.51,3767111255.94,3750090953.93,0.0,internal_timestamp,40.3320007324,1541102153.93,33.5956001282,0,10.0600004196,1026.03218322,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('1083',)",3750090953.99,11,3.67875003815,3767111117.51,3767111255.94,3750090953.99,0.0,internal_timestamp,40.3069992065,1541102153.99,33.595500946,0,10.0604000092,1026.03192481,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('1084',)",3750090954.06,11,3.67878007889,3767111117.51,3767111255.94,3750090954.06,0.0,internal_timestamp,40.28099823,1541102154.06,33.5954017639,0,10.0607995987,1026.03166186,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('1085',)",3750090954.12,11,3.67880988121,3767111117.51,3767111255.94,3750090954.12,0.0,internal_timestamp,40.2550010681,1541102154.12,33.5952987671,0,10.0612001419,1026.03139579,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('1086',)",3750090954.18,11,3.67882990837,3767111117.51,3767111255.94,3750090954.18,0.0,internal_timestamp,40.2280006409,1541102154.18,33.595199585,0,10.0614995956,1026.03114526,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('1087',)",3750090954.24,11,3.67883992195,3767111117.51,3767111255.94,3750090954.24,0.0,internal_timestamp,40.202999115,1541102154.24,33.5951004028,0,10.0618000031,1026.03090363,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('1088',)",3750090954.31,11,3.67884993553,3767111117.51,3767111255.95,3750090954.31,0.0,internal_timestamp,40.1759986877,1541102154.31,33.5950012207,0,10.0621004105,1026.03065293,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('1089',)",3750090954.37,11,3.67885994911,3767111117.51,3767111255.95,3750090954.37,0.0,internal_timestamp,40.1520004272,1541102154.37,33.5947990417,0,10.0622997284,1026.03035261,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('1090',)",3750090954.43,11,3.67887997627,3767111117.51,3767111255.95,3750090954.43,0.0,internal_timestamp,40.1259994507,1541102154.43,33.5947990417,0,10.0626001358,1026.03018382,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('1091',)",3750090954.49,11,3.67892003059,3767111117.51,3767111255.95,3750090954.49,0.0,internal_timestamp,40.0979995728,1541102154.49,33.5946998596,0,10.0631999969,1026.02987791,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('1092',)",3750090954.56,11,3.67898988724,3767111117.51,3767111255.95,3750090954.56,0.0,internal_timestamp,40.0709991455,1541102154.56,33.5946998596,0,10.0638999939,1026.02963695,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('1093',)",3750090954.62,11,3.67908000946,3767111117.51,3767111255.95,3750090954.62,0.0,internal_timestamp,40.0489997864,1541102154.62,33.5946006775,0,10.0649995804,1026.02927365,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('1094',)",3750090954.68,11,3.67915010452,3767111117.51,3767111255.95,3750090954.68,0.0,internal_timestamp,40.0239982605,1541102154.68,33.5942993164,0,10.0661001205,1026.02873884,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('1095',)",3750090954.74,11,3.67920994759,3767111117.51,3767111255.95,3750090954.74,0.0,internal_timestamp,39.9970016479,1541102154.74,33.59400177,0,10.067199707,1026.02819809,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('1096',)",3750090954.81,11,3.67927002907,3767111117.51,3767111255.95,3750090954.81,0.0,internal_timestamp,39.9700012207,1541102154.81,33.5936012268,1,10.0680999756,1026.02761059,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('1097',)",3750090954.87,11,3.67930006981,3767111117.51,3767111255.95,3750090954.87,0.0,internal_timestamp,39.9459991455,1541102154.87,33.5932006836,0,10.0690002441,1026.0270367,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('1098',)",3750090954.93,11,3.67933011055,3767111117.51,3767111255.95,3750090954.93,0.0,internal_timestamp,39.9199981689,1541102154.93,33.5928993225,0,10.0696001053,1026.02658196,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('1099',)",3750090954.99,11,3.67936992645,3767111117.51,3767111255.95,3750090954.99,0.0,internal_timestamp,39.891998291,1541102154.99,33.5928001404,0,10.0701999664,1026.02627588,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('1100',)",3750090955.06,11,3.67938995361,3767111117.51,3767111255.95,3750090955.06,0.0,internal_timestamp,39.8689994812,1541102155.06,33.5926017761,0,10.070599556,1026.02594903,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('1101',)",3750090955.12,11,3.67940998077,3767111117.51,3767111255.95,3750090955.12,0.0,internal_timestamp,39.8400001526,1541102155.12,33.5926017761,0,10.0708999634,1026.02576648,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('1102',)",3750090955.18,11,3.67943000793,3767111117.51,3767111255.95,3750090955.18,0.0,internal_timestamp,39.8149986267,1541102155.18,33.5926017761,0,10.0712003708,1026.02560209,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('1103',)",3750090955.24,11,3.67943000793,3767111117.51,3767111255.95,3750090955.24,0.0,internal_timestamp,39.7890014648,1541102155.24,33.592300415,0,10.0713996887,1026.02521519,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('1104',)",3750090955.31,11,3.67940998077,3767111117.51,3767111255.95,3750090955.31,0.0,internal_timestamp,39.7620010376,1541102155.31,33.5918998718,0,10.0717000961,1026.02472924,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('1105',)",3750090955.37,11,3.67939996719,3767111117.51,3767111255.95,3750090955.37,0.0,internal_timestamp,39.7379989624,1541102155.37,33.5914993286,0,10.0719995499,1026.02425707,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('1106',)",3750090955.43,11,3.67938995361,3767111117.51,3767111255.95,3750090955.43,0.0,internal_timestamp,39.7099990845,1541102155.43,33.5912017822,0,10.0720996857,1026.02388084,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('1107',)",3750090955.49,11,3.67937994003,3767111117.51,3767111255.95,3750090955.49,0.0,internal_timestamp,39.6809997559,1541102155.49,33.5910987854,0,10.0721998215,1026.02365186,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('1108',)",3750090955.56,11,3.67936992645,3767111117.51,3767111255.95,3750090955.56,0.0,internal_timestamp,39.65599823,1541102155.56,33.5910987854,0,10.0721998215,1026.02353833,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('1109',)",3750090955.62,11,3.67936992645,3767111117.51,3767111255.95,3750090955.62,0.0,internal_timestamp,39.6300010681,1541102155.62,33.5912017822,0,10.0720996857,1026.02351759,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('1110',)",3750090955.68,11,3.67936992645,3767111117.51,3767111255.95,3750090955.68,0.0,internal_timestamp,39.6059989929,1541102155.68,33.5913009644,0,10.0719995499,1026.02350293,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('1111',)",3750090955.74,11,3.67935991287,3767111117.51,3767111255.95,3750090955.74,0.0,internal_timestamp,39.5769996643,1541102155.74,33.5913009644,0,10.0718002319,1026.023405,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('1112',)",3750090955.81,11,3.67934989929,3767111117.51,3767111255.95,3750090955.81,0.0,internal_timestamp,39.5519981384,1541102155.81,33.5913009644,0,10.0718002319,1026.02329147,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('1113',)",3750090955.87,11,3.67933988571,3767111117.51,3767111255.95,3750090955.87,0.0,internal_timestamp,39.5239982605,1541102155.87,33.5912017822,0,10.0718002319,1026.02308695,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('1114',)",3750090955.93,11,3.67932009697,3767111117.51,3767111255.95,3750090955.93,0.0,internal_timestamp,39.4959983826,1541102155.93,33.590801239,0,10.0719995499,1026.02261358,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('1115',)",3750090955.99,11,3.67931008339,3767111117.51,3767111255.95,3750090955.99,0.0,internal_timestamp,39.4659996033,1541102155.99,33.5904998779,0,10.0721998215,1026.02220835,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
